session_name,previous,current
1_1_Getting_Started.Rmd,4df5b7b65bb44831eefd3e2de445413f,4df5b7b65bb44831eefd3e2de445413f
1_2_Data_Types_Import_Export.Rmd,336c55f0dd6b56ef26961100471e636a,336c55f0dd6b56ef26961100471e636a
1_3_Appendix_Setup_Workflow_Help.Rmd,8a345a1d8e3ad355b8d32caa8cc28ff1,8a345a1d8e3ad355b8d32caa8cc28ff1
2_1_Data_Wrangling_Part1.Rmd,5493c176fd75cb17f3ee9c7307ca90a4,5493c176fd75cb17f3ee9c7307ca90a4
2_2_Data_Wrangling_Part2.Rmd,4c866b905a5637490d65bbae1db80625,4c866b905a5637490d65bbae1db80625
2_3_Appendix_Relational_Data.Rmd,ffb094bd02cf4834fa77d9c3f87e2109,ffb094bd02cf4834fa77d9c3f87e2109
3_1_Exploratory_Data_Analysis.Rmd,6e9d4b2531f92fb8f119c3c239011178,6e9d4b2531f92fb8f119c3c239011178
3_2_Data_Visualization_Part_1.Rmd,07f2727728edff8db79d8e0e13c8d7bd,07f2727728edff8db79d8e0e13c8d7bd
4_1_Confirmatory_Data_Analysis.Rmd,353af2fd4aade76377f0257c3250289c,353af2fd4aade76377f0257c3250289c
5_1_Reporting_w_Rmarkdown.Rmd,54a2d69cb66605d66f246054f8e1be05,54a2d69cb66605d66f246054f8e1be05
5_2_Outlook.Rmd,083ad618d722ef2fe72b218c3e2a23f9,083ad618d722ef2fe72b218c3e2a23f9
